0 	0 	0 	0
9.500475e-07 	69.4 	0 	0
1.900095e-06 	69.4 	0 	0
2.8501425e-06 	69.4 	0 	0
3.80019e-06 	69.4 	0 	0
4.7502375e-06 	69.4 	0 	0
5.700285e-06 	69.4 	0 	0
6.6503325e-06 	69.4 	0 	0
7.60038e-06 	69.4 	0 	0
8.5504275e-06 	69.4 	0 	0
9.500475e-06 	69.4 	0 	0
1.0450523e-05 	69.4 	0 	0
1.140057e-05 	69.4 	0 	0
1.2350618e-05 	69.4 	0 	0
1.3300665e-05 	69.4 	0 	0
1.4250713e-05 	69.4 	0 	0
1.520076e-05 	69.4 	0 	0
1.6150808e-05 	69.4 	0 	0
1.7100855e-05 	69.4 	0 	0
1.8050903e-05 	69.4 	0 	0
1.900095e-05 	69.4 	0 	0
1.9950998e-05 	69.4 	0 	0
2.0901045e-05 	69.4 	0 	0
2.1851093e-05 	69.4 	0 	0
2.280114e-05 	69.4 	0 	0
2.3751188e-05 	69.4 	0 	0
2.4701235e-05 	69.4 	0 	0
2.5651283e-05 	69.4 	0 	0
2.660133e-05 	69.4 	0 	0
2.7551378e-05 	69.4 	0 	0
2.8501425e-05 	69.4 	0 	0
2.9451473e-05 	69.4 	0 	0
3.040152e-05 	69.4 	0 	0
3.1351568e-05 	69.4 	0 	0
3.2301615e-05 	69.4 	0 	0
3.3251663e-05 	69.4 	0 	0
3.420171e-05 	69.4 	0 	0
3.5151758e-05 	69.4 	0 	0
3.6101805e-05 	69.4 	0 	0
3.7051853e-05 	69.4 	0 	0
3.80019e-05 	69.4 	0 	0
3.8951948e-05 	69.4 	0 	0
3.9901995e-05 	69.4 	0 	0
4.0852043e-05 	69.4 	0 	0
4.180209e-05 	69.4 	0 	0
4.2752138e-05 	69.4 	0 	0
4.3702185e-05 	69.4 	0 	0
4.4652233e-05 	69.4 	0 	0
4.560228e-05 	69.4 	0 	0
4.6552328e-05 	69.4 	0 	0
4.7502375e-05 	69.4 	0 	0
4.8452423e-05 	69.4 	0 	0
4.940247e-05 	69.4 	0 	0
5.0352518e-05 	69.4 	0 	0
5.1302565e-05 	69.4 	0 	0
5.2252613e-05 	69.4 	0 	0
5.320266e-05 	69.4 	0 	0
5.4152708e-05 	69.4 	0 	0
5.5102755e-05 	69.4 	0 	0
5.6052803e-05 	69.4 	0 	0
5.700285e-05 	69.4 	0 	0
5.7952898e-05 	69.4 	0 	0
5.8902945e-05 	69.4 	0 	0
5.9852993e-05 	69.4 	0 	0
6.080304e-05 	69.4 	0 	0
6.1753088e-05 	69.4 	0 	0
6.2703135e-05 	69.4 	0 	0
6.3653183e-05 	69.4 	0 	0
6.460323e-05 	69.4 	0 	0
6.5553278e-05 	69.4 	0 	0
6.6503325e-05 	69.4 	0 	0
6.7453373e-05 	69.4 	0 	0
6.840342e-05 	69.4 	0 	0
6.9353468e-05 	69.4 	0 	0
7.0303515e-05 	69.4 	0 	0
7.1253563e-05 	69.4 	0 	0
7.220361e-05 	69.4 	0 	0
7.3153658e-05 	69.4 	0 	0
7.4103705e-05 	69.4 	0 	0
7.5053753e-05 	69.4 	0 	0
7.60038e-05 	69.4 	0 	0
7.6953848e-05 	69.4 	0 	0
7.7903895e-05 	69.4 	0 	0
7.8853943e-05 	69.4 	0 	0
7.980399e-05 	69.4 	0 	0
8.0754038e-05 	69.4 	0 	0
8.1704085e-05 	69.4 	0 	0
8.2654133e-05 	69.4 	0 	0
8.360418e-05 	69.4 	0 	0
8.4554228e-05 	69.4 	0 	0
8.5504275e-05 	69.4 	0 	0
8.6454323e-05 	69.4 	0 	0
8.740437e-05 	69.4 	0 	0
8.8354418e-05 	69.4 	0 	0
8.9304465e-05 	69.4 	0 	0
9.0254513e-05 	69.4 	0 	0
9.120456e-05 	69.4 	0 	0
9.2154608e-05 	69.4 	0 	0
9.3104655e-05 	69.4 	0 	0
9.4054703e-05 	69.4 	0 	0
9.500475e-05 	69.4 	0 	0
9.5954798e-05 	69.4 	0 	0
9.6904845e-05 	69.4 	0 	0
9.7854893e-05 	69.4 	0 	0
9.880494e-05 	69.4 	0 	0
9.9754988e-05 	69.4 	0 	0
0.00010070504 	69.4 	0 	0
0.00010165508 	69.4 	0 	0
0.00010260513 	69.4 	0 	0
0.00010355518 	69.4 	0 	0
0.00010450523 	69.4 	0 	0
0.00010545527 	69.4 	0 	0
0.00010640532 	69.4 	0 	0
0.00010735537 	69.4 	0 	0
0.00010830542 	69.4 	0 	0
0.00010925546 	69.4 	0 	0
0.00011020551 	69.4 	0 	0
0.00011115556 	69.4 	0 	0
0.00011210561 	69.4 	0 	0
0.00011305565 	69.4 	0 	0
0.0001140057 	69.4 	0 	0
0.00011495575 	69.4 	0 	0
0.0001159058 	69.4 	0 	0
0.00011685584 	69.4 	0 	0
0.00011780589 	69.4 	0 	0
0.00011875594 	69.4 	0 	0
0.00011970599 	69.4 	0 	0
0.00012065603 	69.4 	0 	0
0.00012160608 	69.4 	0 	0
0.00012255613 	69.4 	0 	0
0.00012350618 	69.4 	0 	0
0.00012445622 	69.4 	0 	0
0.00012540627 	69.4 	0 	0
0.00012635632 	69.4 	0 	0
0.00012730637 	69.4 	0 	0
0.00012825641 	69.4 	0 	0
0.00012920646 	69.4 	0 	0
0.00013015651 	69.4 	0 	0
0.00013110656 	69.4 	0 	0
0.0001320566 	69.4 	0 	0
0.00013300665 	69.4 	0 	0
0.0001339567 	69.4 	0 	0
0.00013490675 	69.4 	0 	0
0.00013585679 	69.4 	0 	0
0.00013680684 	69.4 	0 	0
0.00013775689 	69.4 	0 	0
0.00013870694 	69.4 	0 	0
0.00013965698 	69.4 	0 	0
0.00014060703 	69.4 	0 	0
0.00014155708 	69.4 	0 	0
0.00014250713 	69.4 	0 	0
0.00014345717 	69.4 	0 	0
0.00014440722 	69.4 	0 	0
0.00014535727 	69.4 	0 	0
0.00014630732 	69.4 	0 	0
0.00014725736 	69.4 	0 	0
0.00014820741 	69.4 	0 	0
0.00014915746 	69.4 	0 	0
0.00015010751 	69.4 	0 	0
0.00015105755 	69.4 	0 	0
0.0001520076 	69.4 	0 	0
0.00015295765 	69.4 	0 	0
0.0001539077 	69.4 	0 	0
0.00015485774 	69.4 	0 	0
0.00015580779 	69.4 	0 	0
0.00015675784 	69.4 	0 	0
0.00015770789 	69.4 	0 	0
0.00015865793 	69.4 	0 	0
