0 	0 	0 	0
0.00025025 	-1.76776 	-0.00130814 	5.29293e-23
0.000500501 	-2.16502 	-0.00422751 	-1.98398e-23
0.000750751 	-2.25418 	-0.00755914 	-8.40737e-23
0.001001 	-2.28666 	-0.0110396 	4.83594e-23
0.00125125 	-2.29881 	-0.0146025 	-4.11681e-24
0.0015015 	-2.30124 	-0.0182207 	-1.04867e-22
0.00175175 	-2.29829 	-0.0218704 	4.78366e-23
0.002002 	-2.29181 	-0.0255535 	-8.20958e-15
0.00225225 	-2.28327 	-0.0292548 	2.06313e-22
0.0025025 	-2.27271 	-0.0329957 	1.47416e-23
0.00275275 	-2.2609 	-0.0367568 	-2.89716e-23
0.003003 	-2.2485 	-0.0405188 	-5.01974e-23
0.00325325 	-2.23569 	-0.0442783 	-8.59947e-23
0.0035035 	-2.22259 	-0.0480315 	1.73212e-22
0.00375375 	-2.2093 	-0.0517746 	2.52323e-22
0.004004 	-2.19479 	-0.0555814 	3.78052e-22
0.00425425 	-2.1793 	-0.0594541 	-2.56003e-22
0.0045045 	-2.16523 	-0.063208 	-6.76898e-22
0.00475475 	-2.15056 	-0.0669957 	-2.43209e-22
0.00500501 	-2.13419 	-0.0709136 	-1.24983e-22
0.00525526 	-2.12022 	-0.074621 	2.51567e-22
0.00550551 	-2.10363 	-0.0785503 	5.14142e-22
0.00575576 	-2.08898 	-0.0822933 	1.15325e-21
0.00600601 	-2.0724 	-0.0862159 	6.63447e-23
0.00625626 	-2.05726 	-0.0899881 	-1.84939e-22
0.00650651 	-2.04044 	-0.0939243 	5.03804e-22
0.00675676 	-2.02513 	-0.0977019 	1.23249e-21
0.00700701 	-2.00832 	-0.101623 	2.74675e-22
0.00725726 	-1.99262 	-0.105431 	-4.90088e-23
0.00750751 	-1.97626 	-0.10929 	-9.70662e-23
0.00775776 	-1.95981 	-0.113172 	1.71791e-23
0.00800801 	-1.94323 	-0.117043 	1.90241e-22
0.00825826 	-1.92664 	-0.120915 	3.63302e-22
0.00850851 	-1.90991 	-0.124803 	1.28866e-22
0.00875876 	-1.8931 	-0.128687 	-4.21968e-22
0.00900901 	-1.87632 	-0.132566 	-9.63063e-22
0.00925926 	-1.8596 	-0.136421 	-1.30889e-21
0.00950951 	-1.8428 	-0.140281 	-1.5394e-21
0.00975976 	-1.826 	-0.144142 	-1.76991e-21
0.01001 	-1.80914 	-0.14798 	-2.08104e-21
0.0102603 	-1.7921 	-0.151851 	-2.16911e-21
0.0105105 	-1.77505 	-0.155721 	-2.25719e-21
0.0107608 	-1.75695 	-0.1597 	-1.2449e-21
0.011011 	-1.74083 	-0.163414 	-8.43837e-22
0.0112613 	-1.72352 	-0.167295 	-6.05824e-22
0.0115115 	-1.70582 	-0.171215 	-4.75746e-22
0.0117618 	-1.68731 	-0.175206 	-6.22906e-22
0.012012 	-1.67111 	-0.178898 	-3.57217e-22
0.0122623 	-1.65383 	-0.182742 	-6.39978e-23
0.0125125 	-1.6352 	-0.18674 	2.39659e-22
0.0127628 	-1.61598 	-0.190796 	5.22487e-22
0.013013 	-1.59942 	-0.194501 	2.79851e-22
0.0132633 	-1.58286 	-0.198206 	3.72155e-23
0.0135135 	-1.56384 	-0.202216 	1.30558e-22
0.0137638 	-1.54415 	-0.206301 	2.81679e-22
0.014014 	-1.52591 	-0.210191 	-5.96903e-22
0.0142643 	-1.50895 	-0.213909 	-2.37759e-21
0.0145145 	-1.49103 	-0.21773 	-3.06172e-21
0.0147648 	-1.47167 	-0.221727 	-1.96514e-21
0.015015 	-1.45155 	-0.225828 	1.55994e-22
0.0152653 	-1.43314 	-0.229698 	2.42097e-21
0.0155155 	-1.41551 	-0.233453 	4.5122e-21
0.0157658 	-1.3963 	-0.237378 	4.70586e-21
0.016016 	-1.37709 	-0.241303 	4.89952e-21
0.0162663 	-1.35733 	-0.245305 	4.35665e-21
0.0165165 	-1.33751 	-0.249315 	4.42238e-21
0.0167668 	-1.31884 	-0.253142 	6.62856e-21
0.017017 	-1.29907 	-0.257087 	5.77987e-21
0.0172673 	-1.2793 	-0.261033 	4.93118e-21
0.0175175 	-1.25953 	-0.264978 	4.0825e-21
0.0177678 	-1.23976 	-0.268923 	3.23381e-21
0.018018 	-1.21969 	-0.272884 	2.23251e-21
0.0182683 	-1.19973 	-0.276789 	2.02298e-21
0.0185185 	-1.17987 	-0.280681 	1.78501e-21
0.0187688 	-1.16001 	-0.284572 	1.54704e-21
0.019019 	-1.14014 	-0.288464 	1.30907e-21
0.0192693 	-1.12025 	-0.292359 	1.07035e-21
0.0195195 	-1.09888 	-0.296401 	7.9018e-22
0.0197698 	-1.07977 	-0.300122 	5.20562e-22
0.02002 	-1.05954 	-0.30399 	3.61932e-22
0.0202703 	-1.03901 	-0.307899 	2.33793e-22
0.0205205 	-1.01848 	-0.311808 	1.05653e-22
0.0207708 	-0.997305 	-0.315786 	2.92288e-22
0.021021 	-0.974756 	-0.319913 	1.15527e-21
