0 	0 	0 	0
0.00025025 	-0.611918 	-0.00172923 	6.79282e-25
0.000500501 	-0.701334 	-0.00535024 	-7.83268e-25
0.000750751 	-0.705883 	-0.00935091 	-6.33615e-24
0.001001 	-0.694718 	-0.0135239 	0
0.00125125 	-0.681801 	-0.0177489 	-1.10333e-23
0.0015015 	-0.665899 	-0.0220476 	1.8867e-24
0.00175175 	-0.649163 	-0.0263856 	-2.04691e-25
0.002002 	-0.63064 	-0.0307906 	0
0.00225225 	-0.614719 	-0.0351513 	-2.8593e-23
0.0025025 	-0.597351 	-0.0395677 	3.16256e-23
0.00275275 	-0.579768 	-0.0440061 	1.70214e-23
0.003003 	-0.562305 	-0.0484557 	1.47892e-23
0.00325325 	-0.545094 	-0.0529097 	-3.94909e-23
0.0035035 	-0.527714 	-0.0573814 	-4.31789e-23
0.00375375 	-0.510372 	-0.0618625 	-4.10308e-23
0.004004 	-0.492701 	-0.0663683 	-1.09226e-23
0.00425425 	-0.475543 	-0.0708645 	2.91901e-23
0.0045045 	-0.458617 	-0.0753557 	7.55908e-23
0.00475475 	-0.441353 	-0.0798683 	1.09159e-22
0.00500501 	-0.424264 	-0.0843836 	8.30622e-23
0.00525526 	-0.407107 	-0.088905 	-1.93372e-23
0.00550551 	-0.389889 	-0.093437 	-5.84876e-23
0.00575576 	-0.372858 	-0.097963 	-5.94808e-23
0.00600601 	-0.355687 	-0.102501 	-6.27391e-23
0.00625626 	-0.338633 	-0.107037 	-4.15991e-23
0.00650651 	-0.321522 	-0.111579 	-8.23269e-24
0.00675676 	-0.304396 	-0.116124 	2.5098e-23
0.00700701 	-0.287266 	-0.120672 	1.67746e-23
0.00725726 	-0.27012 	-0.125222 	1.45863e-23
0.00750751 	-0.252947 	-0.129776 	7.40475e-23
0.00775776 	-0.235891 	-0.13432 	1.30594e-22
0.00800801 	-0.218852 	-0.138861 	9.8294e-23
0.00825826 	-0.201795 	-0.143403 	4.41402e-23
0.00850851 	-0.184477 	-0.147963 	-2.79904e-23
0.00875876 	-0.16761 	-0.152487 	-1.32722e-22
0.00900901 	-0.150462 	-0.157032 	-1.98364e-22
0.00925926 	-0.132707 	-0.161622 	-1.58708e-22
0.00950951 	-0.116082 	-0.166118 	-2.15951e-22
0.00975976 	-0.0988083 	-0.170666 	-1.78168e-22
0.01001 	-0.0810036 	-0.175254 	-6.30877e-23
0.0102603 	-0.0642087 	-0.179751 	2.16656e-22
0.0105105 	-0.046771 	-0.184299 	2.39085e-22
0.0107608 	-0.0293334 	-0.188848 	2.61513e-22
0.011011 	-0.0106827 	-0.193488 	2.06301e-22
0.0112613 	0.00568499 	-0.197931 	5.33023e-22
0.0115115 	0.0233303 	-0.202481 	5.60489e-22
0.0117618 	0.0416236 	-0.207082 	3.94652e-22
0.012012 	0.0602373 	-0.211701 	-5.50053e-24
0.0122623 	0.0764567 	-0.216108 	4.5884e-24
0.0125125 	0.094359 	-0.220657 	1.3855e-23
0.0127628 	0.113146 	-0.225278 	2.32391e-23
0.013013 	0.132805 	-0.22997 	6.80607e-23
0.0132633 	0.149316 	-0.234372 	5.7684e-22
0.0135135 	0.166419 	-0.238824 	8.8227e-22
0.0137638 	0.185165 	-0.243416 	6.84516e-22
0.014014 	0.205359 	-0.248128 	1.54504e-22
0.0142643 	0.224026 	-0.252696 	-5.43523e-22
0.0145145 	0.240942 	-0.257097 	-1.43428e-21
0.0147648 	0.258151 	-0.261524 	-2.18145e-21
0.015015 	0.278273 	-0.266198 	-1.54518e-21
0.0152653 	0.298838 	-0.270909 	-7.04921e-22
0.0155155 	0.317962 	-0.275479 	-1.99672e-22
0.0157658 	0.335343 	-0.27988 	-9.97277e-23
0.016016 	0.352724 	-0.28428 	2.16196e-25
0.0162663 	0.372742 	-0.288903 	-1.30346e-22
0.0165165 	0.393762 	-0.293612 	-2.68199e-22
0.0167668 	0.414783 	-0.29832 	-4.06051e-22
0.017017 	0.432712 	-0.30272 	-3.01939e-22
0.0172673 	0.450624 	-0.307118 	-1.96567e-22
0.0175175 	0.470064 	-0.311644 	-1.87896e-22
0.0177678 	0.49021 	-0.316229 	-2.13567e-22
0.018018 	0.511778 	-0.320934 	-2.62192e-22
0.0182683 	0.533184 	-0.325622 	-3.07827e-22
0.0185185 	0.551705 	-0.330016 	-3.00288e-22
0.0187688 	0.570625 	-0.334444 	-2.5585e-22
0.019019 	0.591199 	-0.339009 	-5.82842e-23
0.0192693 	0.611773 	-0.343573 	1.39281e-22
0.0195195 	0.632557 	-0.348155 	3.24848e-22
0.0197698 	0.654775 	-0.352854 	4.28011e-22
0.02002 	0.675237 	-0.357372 	8.21841e-22
0.0202703 	0.694941 	-0.361802 	1.26984e-21
0.0205205 	0.716268 	-0.366363 	1.21282e-21
0.0207708 	0.737595 	-0.370924 	1.1558e-21
0.021021 	0.758922 	-0.375485 	1.09878e-21
0.0212713 	0.780249 	-0.380047 	1.04176e-21
0.0215215 	0.80215 	-0.384653 	7.79722e-22
0.0217718 	0.823517 	-0.389178 	4.87353e-22
0.022022 	0.845384 	-0.393708 	4.30241e-22
0.0222723 	0.867578 	-0.398264 	3.62003e-22
0.0225225 	0.889772 	-0.40282 	2.93765e-22
0.0227728 	0.911966 	-0.407377 	2.25527e-22
0.023023 	0.934161 	-0.411933 	1.57289e-22
0.0232733 	0.956268 	-0.416481 	8.5524e-23
0.0235235 	0.978035 	-0.420993 	5.75791e-24
0.0237738 	1.00048 	-0.425487 	2.08723e-23
0.024024 	1.02313 	-0.429985 	5.21863e-23
0.0242743 	1.04578 	-0.434484 	8.35003e-23
0.0245245 	1.06843 	-0.438982 	1.14814e-22
0.0247748 	1.09108 	-0.44348 	1.46128e-22
0.025025 	1.11373 	-0.447978 	1.77442e-22
0.0252753 	1.13637 	-0.452476 	2.08756e-22
0.0255255 	1.16064 	-0.457101 	2.09389e-22
0.0257758 	1.184 	-0.46161 	1.58284e-21
0.026026 	1.20597 	-0.46597 	4.18185e-21
0.0262763 	1.22936 	-0.470432 	4.97289e-21
0.0265265 	1.25307 	-0.474917 	5.3562e-21
0.0267768 	1.27678 	-0.479402 	5.73951e-21
0.027027 	1.3005 	-0.483888 	6.12281e-21
0.0272773 	1.32421 	-0.488373 	6.50612e-21
0.0275275 	1.35008 	-0.49302 	3.98744e-21
0.0277778 	1.3762 	-0.497685 	1.14749e-21
0.028028 	1.40099 	-0.502211 	-3.6839e-22
0.0282783 	1.42411 	-0.506561 	-2.30461e-22
0.0285285 	1.44724 	-0.510912 	-9.25323e-23
0.0287788 	1.47037 	-0.515263 	4.53964e-23
0.029029 	1.49486 	-0.519704 	5.03877e-23
0.0292793 	1.51978 	-0.524173 	1.46948e-23
0.0295295 	1.54619 	-0.528748 	1.25806e-22
0.0297798 	1.57364 	-0.533399 	3.39652e-22
0.03003 	1.6011 	-0.538049 	5.53499e-22
